project_id,bucket_name,size_in_bytes
cp-maa-prod-gravityhub-rt,gs://gcf-sources-918488967332-europe-west3,138937
cp-maa-prod-gravityhub-rt,gs://gcf-sources-918488967332-southamerica-east1,1349
cp-maa-prod-gravityhub-rt,gs://gcf-sources-918488967332-us-central1,47405
cp-maa-prod-gravityhub-rt,gs://gcf-sources-918488967332-us-east4,25385
cp-maa-prod-gravityhub-rt,gs://gcf-v2-sources-918488967332-us-central1,0
cp-maa-prod-gravityhub-rt,gs://gcf-v2-uploads-918488967332-us-central1,0
cp-maa-prod-gravityhub-rt,gs://us.artifacts.cp-maa-prod-gravityhub-rt.appspot.com,6639995284
cp-ap-in-analytics-prd,gs://adhoc_snowflake_download,0
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-dataops,109678
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-ext-cii,113031517
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-ext-geospoc,5276775118
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-ext-here-maps,60404615
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-ext-skyhook,1107046989
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-stores,491074813
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-stt-data,336099789663
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd-us-east4-bucket,65715301033
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd_ebux_dropzone,24
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd_external_smile_store_nbc,1484060646961
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd_npg_duplicates_monthly_load,758403797
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd_ss_snowflake,2177668659931
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd_sssc_dropzone,34218715
cp-ap-in-analytics-prd,gs://cp-ap-in-analytics-prd_trigger_pub_sub_dag_test,853237
cp-ap-in-analytics-dev,gs://artifacts.cp-ap-in-analytics-dev.appspot.com,728649190
cp-ap-in-analytics-dev,gs://cp-adhoc,3746171925
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-adhoc,108333357850
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-dataops,39524
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-dataproc-staging,403535192
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-ext-cii,113031517
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-ext-geospoc,7192995046
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-ext-here-maps,60404615
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-ext-skyhook,1107046989
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-here-maps,57989919
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-stores,491074813
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-stt-data,479831751658
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-training,0
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev-us-east4-bucket,183993627995
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_ebux_dropzone,16306
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_external_smile_store_nbc,357507815630
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_mmm,6546658528
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_npg_duplicates_monthly_load,2137768656
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_sentimental_analysis_ecom_india,675497
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_ss_snowflake,437199135718
cp-ap-in-analytics-dev,gs://cp-ap-in-analytics-dev_sssc_dropzone,47193073
cp-ap-in-analytics-dev,gs://dataproc-temp-us-east4-415307678224-ii4qotgv,0
cp-ap-in-analytics-dev,gs://logs_analytics,43098928
cp-ap-in-analytics-dev,gs://smile-goal-optimization,2999108012
cp-ap-in-analytics-dev,gs://us.artifacts.cp-ap-in-analytics-dev.appspot.com,300955139
cp-artifact-registry,gs://cp-artifact-registry-terraform,4361509
cp-artifact-registry,gs://tf-upgrade-testing,0
cp-gaa-prod-dccchatbot,gs://dccchatbot-prod-storage,3930
cp-gaa-prod-dataloader,gs://cp-gaa-prod-dataloader,68025121583
cp-wcs-prod-hillsaodocs,gs://cp-wcs-prod-hillsaodocs.appspot.com,54023777
cp-wcs-prod-hillsaodocs,gs://eu.artifacts.cp-wcs-prod-hillsaodocs.appspot.com,1077077179
cp-wcs-prod-hillsaodocs,gs://staging.cp-wcs-prod-hillsaodocs.appspot.com,0
cp-wcs-dev-hillsaodocs,gs://cp-wcs-dev-hillsaodocs.appspot.com,54024791
cp-wcs-dev-hillsaodocs,gs://eu.artifacts.cp-wcs-dev-hillsaodocs.appspot.com,5094623501
cp-wcs-dev-hillsaodocs,gs://staging.cp-wcs-dev-hillsaodocs.appspot.com,0
cp-gaa-dev-sc-data-engineering,gs://cp-gaa-dev-sc-data-engineering-data,750148129375
cp-gaa-dev-sc-data-engineering,gs://cp-gaa-dev-sc-data-engineering-pipeline,1440200488
cp-gaa-dev-sc-data-engineering,gs://cp-gaa-dev-sc-data-engineering_act_dropzone,110740478
cp-gaa-dev-sc-data-engineering,gs://cp-gaa-dev-sc-data-engineering_hills_ups_data_dropzone,6469636517
cp-gaa-dev-sc-data-engineering,gs://cp-gaa-dev-sc-data-engineering_tier_2_iot,7564516054
cp-gaa-dev-sc-data-engineering,gs://sbox_data,88972784003
cp-gio-dev-sdwan,gs://cg-ion-image1,1115357184
cp-gio-dev-sdwan,gs://cp-gio-dev-sdwan-daisy-bkt-asia-southeast1,2230858153
cp-gaa-test-gigya-reimagined,gs://cp-gaa-test-gigya-reimagined.appspot.com,0
cp-gaa-test-gigya-reimagined,gs://staging.cp-gaa-test-gigya-reimagined.appspot.com,0
cp-gaa-dev-gigya-reimagined1,gs://cp-gaa-dev-gigya-reimagined1.appspot.com,0
cp-gaa-dev-gigya-reimagined1,gs://staging.cp-gaa-dev-gigya-reimagined1.appspot.com,0
cp-gaa-sbox-atlas-sf,gs://atlas_poc,5280604526585
cp-aat-prod-chatbotgithub,gs://cp-aat-prod-chatbotgithub.appspot.com,0
cp-aat-prod-chatbotgithub,gs://staging.cp-aat-prod-chatbotgithub.appspot.com,0
cp-aat-prod-chatbotgithub,gs://us.artifacts.cp-aat-prod-chatbotgithub.appspot.com,6925287285
cp-gaa-prod-mybsbf,gs://artifacts.cp-gaa-prod-mybsbf.appspot.com,4520809414
cp-gaa-prod-mybsbf,gs://bsbf-lb-bucket,0
cp-gaa-prod-mybsbf,gs://bsbf_cutover_backkups,211075072
cp-gaa-prod-mybsbf,gs://cp-gaa-prod-mybsbf_cloudbuild,308877529
cp-gaa-prod-mybsbf,gs://prod-bsbf-backup-190320211706hrsutc,0
cp-gaa-prod-mybsbf,gs://prod-bsbf-sql,619011072
cp-gaa-prod-mybsbf,gs://prod_bsbf_files,171246527339
cp-gaa-dev-mybsbf,gs://artifacts.cp-gaa-dev-mybsbf.appspot.com,23415722600
cp-gaa-dev-mybsbf,gs://bsbf_files,94570565820
cp-gaa-dev-mybsbf,gs://bsbf_reports_datasets,162614
cp-gaa-dev-mybsbf,gs://cp-gaa-dev-mybsbf_cloudbuild,2708431099
cp-gaa-dev-mybsbf,gs://dev-bsbf-builds,86462490
cp-gaa-dev-mybsbf,gs://dev-bsbf-sql,818104320
cp-gaa-dev-mybsbf,gs://us.artifacts.cp-gaa-dev-mybsbf.appspot.com,425407241
gigya-reimagined,gs://gigya-reimagined.appspot.com,0
gigya-reimagined,gs://staging.gigya-reimagined.appspot.com,0
cp-gsso-prod-analytics,gs://cbs_filesbucket_prod,5379357414
cp-gsso-dev-analytics,gs://cbs_filesbucket,15459071044
cp-gsso-dev-analytics,gs://cp-gsso-dev-analytics-packaging_data,603106247
cp-gsso-dev-analytics,gs://rj_pricing_vertex,0
cp-gsso-dev-analytics,gs://us.artifacts.cp-gsso-dev-analytics.appspot.com,119010865
cp-caa-connected-health-prd,gs://artifacts.cp-caa-connected-health-prd.appspot.com,116921321
cp-aat-prod-snowflakede,gs://dcd-dfr-prod,321802168
cp-aat-prod-snowflakede,gs://hnh-prod,231760
cp-aat-prod-snowflakede,gs://nvo-prod,0
cp-aat-prod-snowflakede,gs://prod-snowflake,0
cp-aat-prod-snowflakede,gs://us.artifacts.cp-aat-prod-snowflakede.appspot.com,4813825791
cp-aat-test-snowflakede,gs://test-snowflake,0
cp-aat-test-snowflakede,gs://us.artifacts.cp-aat-test-snowflakede.appspot.com,2744942099
cp-aat-dev-snowflakede,gs://dcd-dfr,66418028
cp-aat-dev-snowflakede,gs://dev-snowflake,7031
cp-aat-dev-snowflakede,gs://hive_con_temp,50329921
cp-aat-dev-snowflakede,gs://hnh-dev,27904
cp-aat-dev-snowflakede,gs://hvr-table-archive,435
cp-aat-dev-snowflakede,gs://nvo-dev,27225061
cp-aat-dev-snowflakede,gs://prod-innovation,0
cp-aat-dev-snowflakede,gs://us.artifacts.cp-aat-dev-snowflakede.appspot.com,66799347373
cp-aat-sbox-snowflakede,gs://sbox-snowflake,1664880
cp-aat-sbox-snowflakede,gs://us.artifacts.cp-aat-sbox-snowflakede.appspot.com,14143173602
cp-gaa-prd-sc-data-engineering,gs://cp-gaa-prd-sc-data-engineering-data,358445052852
cp-gaa-prd-sc-data-engineering,gs://cp-gaa-prd-sc-data-engineering-pipeline,2375430900
cp-gaa-prd-sc-data-engineering,gs://cp-gaa-prd-sc-data-engineering_tier_2_iot,98
cp-gaa-prd-sc-data-engineering,gs://us.artifacts.cp-gaa-prd-sc-data-engineering.appspot.com,17255623537
cp-saa-dev-tms,gs://tms-dev,0
cp-gaa-dev-ecomm-services,gs://gcf-sources-448120220767-us-central1,1634
cp-gaa-dev-ecomm-services,gs://gcf-sources-448120220767-us-east4,38703
cp-gaa-dev-ecomm-services,gs://gcf-v2-sources-448120220767-us-east4,3573
cp-gaa-dev-ecomm-services,gs://gcf-v2-uploads-448120220767.us-east4.cloudfunctions.appspot.com,0
cp-gaa-dev-ecomm-services,gs://us.artifacts.cp-gaa-dev-ecomm-services.appspot.com,916569606
cp-maa-dev-gravityhub-eu,gs://dataprep-staging-be9b3107-c006-4196-81ca-eed9f33c0bac,0
cp-maa-dev-gravityhub-eu,gs://dev-gh-onetimeprofessionals-colpal,0
cp-maa-dev-gravityhub-eu,gs://prod-gh-sfmc-israel-colgate,0
cp-maa-prod-gravityhub-eu,gs://dataprep-staging-6b1da3aa-5455-4404-802e-95ea140f7d34,0
cp-maa-prod-gravityhub-eu,gs://dev-gh-gigyaru-colpal,55292
cp-maa-prod-gravityhub-eu,gs://dev-gh-hillsclubru-colpal,32119895
cp-maa-prod-gravityhub-eu,gs://gh-eu-colpal-archive,233289564
cp-maa-prod-gravityhub-eu,gs://infosum-italy,11859702
cp-maa-prod-gravityhub-eu,gs://prd-gh-analytics,343417410
cp-maa-prod-gravityhub-eu,gs://prd-gh-gigyaru-colpal,6113889
cp-maa-prod-gravityhub-eu,gs://prd-gh-hillsclubru-colpal,0
cp-maa-prod-gravityhub-eu,gs://prd-gh-sfmc-israel-colgate,1774133
cp-maa-prod-gravityhub-eu,gs://prod-gh-onetimeprofessionals-colpal,0
cp-maa-prod-gravityhub-eu,gs://prod-gh-roox-colpal,0
cp-aat-prod-colgatewebdev,gs://cp-aat-prod-colgatewebdev.appspot.com,5898119
cp-aat-prod-colgatewebdev,gs://staging.cp-aat-prod-colgatewebdev.appspot.com,0
cp-aat-prod-colgatewebdev,gs://us.artifacts.cp-aat-prod-colgatewebdev.appspot.com,6154353948
cp-saa-dev-datacharts,gs://xzkr6dqlu62itebbqd3vamiysiq5n3dwjam2mj3r4j3qsbqr7mxtximp6ipy0el,136659035
cp-aat-prod-hvr,gs://hvr-info,382651835184
cp-aat-dev-hvr,gs://cp-aat-dev-hvr-archiving,60022737907
cp-aat-dev-hvr,gs://cp-aat-dev-hvr-datasphere_poc,73833150621
cp-aat-dev-hvr,gs://cp-aat-dev-hvr-info,61021333
cp-gio-prod-cloudeng,gs://api_cloudeng_trigger,15605
cp-gio-prod-cloudeng,gs://backup_cp-gio-prod-cloudengtf,15290253
cp-gio-prod-cloudeng,gs://bq-staging-csv,9922234
cp-gio-prod-cloudeng,gs://bq-to-snowflake-to-msi,465603825417
cp-gio-prod-cloudeng,gs://cis_cp_logs,3401948
cp-gio-prod-cloudeng,gs://cloud_dashboard_expenses,1986183384363
cp-gio-prod-cloudeng,gs://cloudeng-exception,1088
cp-gio-prod-cloudeng,gs://cloudeng-prod-temp,19313
cp-gio-prod-cloudeng,gs://cloudeng-review,43133
cp-gio-prod-cloudeng,gs://cloudeng_cache,105493128
cp-gio-prod-cloudeng,gs://cloudeng_log,1146984322
cp-gio-prod-cloudeng,gs://cloudeng_trigger,12037
cp-gio-prod-cloudeng,gs://cloudgov-billing-exports,1150147507
cp-gio-prod-cloudeng,gs://compute-cloudeng-part,0
cp-gio-prod-cloudeng,gs://compute-cloudeng-trigger,0
cp-gio-prod-cloudeng,gs://consolidate-cloudeng-trigger,0
cp-gio-prod-cloudeng,gs://cp-billing-prod,7514476
cp-gio-prod-cloudeng,gs://cp-budget-prod,43965
cp-gio-prod-cloudeng,gs://cp-cloudeng-cache-bq-prod,37651976
cp-gio-prod-cloudeng,gs://cp-cloudeng-cache-prod,68286174
cp-gio-prod-cloudeng,gs://cp-cloudeng-config,149
cp-gio-prod-cloudeng,gs://cp-cloudeng-configs-prod,2676
cp-gio-prod-cloudeng,gs://cp-cloudeng-looker,0
cp-gio-prod-cloudeng,gs://cp-gio-prod-cloudeng.appspot.com,0
cp-gio-prod-cloudeng,gs://cp-vpc-flow-logs,3949955575009
cp-gio-prod-cloudeng,gs://gcf-sources-183408531334-us-central1,3082
cp-gio-prod-cloudeng,gs://gcf-sources-183408531334-us-east4,273244
cp-gio-prod-cloudeng,gs://gcf-v2-sources-183408531334-us-east4,3782822
cp-gio-prod-cloudeng,gs://gcf-v2-uploads-183408531334-us-east4,0
cp-gio-prod-cloudeng,gs://gcf-v2-uploads-183408531334.us-east4.cloudfunctions.appspot.com,0
cp-gio-prod-cloudeng,gs://staging.cp-gio-prod-cloudeng.appspot.com,0
cp-gio-prod-cloudeng,gs://us.artifacts.cp-gio-prod-cloudeng.appspot.com,18271445062
cp-saa-dev-eu-freight-cost,gs://cp-saa-dev-eu-freight-cost,41011104
cp-saa-dev-glb-ocean-freight,gs://cp-saa-dev-glb-ocean-freight,992593115
cp-saa-prod-glb-ocean-freight,gs://cp-saa-prod-glb-ocean-freight,1709968130
cp-maa-prod-dragonfly-api,gs://colgate-prod-backup,170170074
cp-maa-prod-dragonfly-api,gs://colgate_history_backup,90639983
cp-maa-prod-dragonfly-api,gs://cp-maa-prod-dragonfly-api-data,0
cp-maa-prod-dragonfly-api,gs://cp-maa-prod-dragonfly-api.appspot.com,99082958350
cp-maa-prod-dragonfly-api,gs://hills-prod-data-backup,46697238
cp-maa-prod-dragonfly-api,gs://hills_data_backup,17269627
cp-maa-prod-dragonfly-api,gs://staging.cp-maa-prod-dragonfly-api.appspot.com,27510572
cp-maa-prod-dragonfly-api,gs://us.artifacts.cp-maa-prod-dragonfly-api.appspot.com,15009224902
cp-gio-dev-af,gs://support_logs_01,270557
cp-gsso-poc-dms,gs://cp-gsso-poc-dms.appspot.com,0
cp-gsso-poc-dms,gs://staging.cp-gsso-poc-dms.appspot.com,0
cp-cdo-dev-eu-self-service,gs://cp-cdo-dev-eu-self-service.appspot.com,0
cp-cdo-dev-eu-self-service,gs://dfr_neh_raw_data_dev,0
cp-cdo-dev-eu-self-service,gs://dfr_neh_z411_data_dev,0
cp-cdo-dev-eu-self-service,gs://epos_home_bargains_amesbury,8109056
cp-cdo-dev-eu-self-service,gs://epos_home_bargains_axis_liverpool,8427008
cp-cdo-dev-eu-self-service,gs://gcf-sources-988805748172-us-central1,22436
cp-cdo-dev-eu-self-service,gs://na_ups,15715237
cp-cdo-dev-eu-self-service,gs://staging.cp-cdo-dev-eu-self-service.appspot.com,0
cp-cdo-dev-eu-self-service,gs://us.artifacts.cp-cdo-dev-eu-self-service.appspot.com,3148494147
cp-cdo-dev-eu-self-service,gs://z411_neh_raw_data_dev,0
cp-cdo-prod-eu-self-service,gs://cp-cdo-prod-eu-self-service.appspot.com,0
cp-cdo-prod-eu-self-service,gs://dfr_neh_raw_data_p,1664943
cp-cdo-prod-eu-self-service,gs://dfr_neh_z411_data_p,7295346
cp-cdo-prod-eu-self-service,gs://dfr_neh_z411_output_p,7640154
cp-cdo-prod-eu-self-service,gs://gcf-sources-521172583888-us-central1,39101
cp-cdo-prod-eu-self-service,gs://staging.cp-cdo-prod-eu-self-service.appspot.com,0
cp-cdo-prod-eu-self-service,gs://us.artifacts.cp-cdo-prod-eu-self-service.appspot.com,2817204688
cp-cdo-prod-na-self-service,gs://extracts_toms_of_maine_daap,22963218324
cp-cdo-prod-na-self-service,gs://sle_to_kinaxis,32283469
cp-saa-external-sales-prd,gs://artifacts.cp-saa-external-sales-prd.appspot.com,18944344868
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd,4820865329226
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-action_eu,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-action_eu_archive,24901706
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-action_eu_curated_snapshot,80411
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-al_hajery_kw,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-al_hajery_kw_archive,10920905
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-al_hajery_kw_curated_snapshot,4457221
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-al_meera_qa,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-al_meera_qa_archive,92523466
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-al_meera_qa_curated_snapshot,11498615
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-amazon_sourcing_test,5703268522
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-apac_ecom_ph,435935868
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-apac_pos_analytics_seq_export,828176782
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-araz_az,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-araz_az_archive,73406847
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-araz_az_curated_snapshot,1149160
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-as_watson_tr,931780
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-as_watson_tr_archive,60967927
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-as_watson_tr_curated_snapshot,1082507915
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-as_watsons,1063231592
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-as_watsons_archive,318448641
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-as_watsons_curated_snapshot,9976898391
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-atb_ua,127708352
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-atb_ua_archive,739415517
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-atb_ua_curated_snapshot,531969
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-auchan_pt,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-auchan_pt_archive,95278509
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-auchan_pt_curated_snapshot,201194
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-big_c,683122226
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-big_c_archive,182059218
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-big_c_curated_snapshot,516300919933
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-bjs,1737056662
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-carrefour_curated_snapshot,45818406
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-chandarana_ke,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-chandarana_ke_archive,295497788
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-chandarana_ke_curated_snapshot,10145143
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-city_centre_kw,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-city_centre_kw_archive,112331081
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-city_centre_kw_curated_snapshot,17708045
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-cleanhouse_ge,1055632
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-cleanhouse_ge_archive,259801066
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-cleanhouse_ge_curated_snapshot,642305182
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-cleanshelf_ke,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-cleanshelf_ke_archive,297682567
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-cleanshelf_ke_curated_snapshot,36060951
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-clicks_rsa,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-clicks_rsa_archive,1743274755
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-clicks_rsa_curated_snapshot,1982767
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-coles_au,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-coles_au_archive,85493828
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-coles_au_curated_snapshot,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-costco,3546082564
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dairy_farm_sg,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dairy_farm_sg_archive,427165982
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dairy_farm_sg_curated_snapshot,1956979
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-data,36159929147
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dataops,1465999
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dischem-rsa,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dischem-rsa_archive,493935510
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dischem-rsa_curated_snapshot,690565
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm,199857302411
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_archive,2200331546
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_at,13337051
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_at_archive,1233110908
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_at_curated_snapshot,3710065601
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_austria_curated_snapshot,74420072516
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_ger,2128474774
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_ger_archive,1139237694
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_ger_curated_snapshot,23037934
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_germany,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_germany_archive,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dm_germany_curated_snapshot,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dmart_in,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dmart_in_archive,215235664
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-dmart_in_curated_snapshot,85601474
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-econsave_my,195400035
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-econsave_my_archive,2690082799
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-econsave_my_curated_snapshot,14818720727
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-epsilo-data-drop,1763370501
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-esselunga_it,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-esselunga_it_archive,2349837
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-esselunga_it_curated_snapshot,31136
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-eva_ua,778890
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-eva_ua_archive,15024421
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-eva_ua_curated_snapshot,25026647
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-fair_price_sg,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-fair_price_sg_archive,474062550
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-fair_price_sg_curated_snapshot,2200435
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-getir_tr,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-getir_tr_archive,92006471
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-getir_tr_curated_snapshot,1504267
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-grand_hyper_kw,327950
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-grand_hyper_kw_archive,108958722
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-grand_hyper_kw_curated_snapshot,133222329
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-hepsiburada_tr,134548
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-hepsiburada_tr_archive,775433
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-hepsiburada_tr_curated_snapshot,1169097
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-hills_na_digital_ads,83880499747
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-instacart,248029548
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-intermarche_fr,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-intermarche_fr_archive,695802458
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-intermarche_fr_curated_snapshot,2651776558
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-intermarche_pt,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-intermarche_pt_archive,204623719
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-intermarche_pt_curated_snapshot,1002500
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-kassmatt_ke,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-kassmatt_ke_archive,31134279
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-kassmatt_ke_curated_snapshot,18166297
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-kroger,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-kroger-internal,122681269878
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-life_pharmacy_uae,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-life_pharmacy_uae_archive,5603740
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-life_pharmacy_uae_curated_snapshot,55191965
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-magnum_kz,0
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-magnum_kz_archive,102663062
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-magnum_kz_curated_snapshot,286423
cp-saa-external-sales-prd,gs://cp-saa-external-sales-prd-medor,49253435027
